Frame,Lat,Lon,Altitude_m,Yaw_deg,Pitch_deg,Roll_deg
3945,28.7537295,77.1154747,5.801,87.92913013,-2.106785937,1.443718216
3946,28.7537295,77.1154747,5.801,87.92913013,-2.106785937,1.443718216
3947,28.7537295,77.1154747,5.801,87.92913013,-2.106785937,1.443718216
3948,28.7537295,77.1154747,5.801,87.92913013,-2.106785937,1.443718216
3949,28.7537295,77.1154747,5.801,87.92913013,-2.106785937,1.443718216
3950,28.7537295,77.1154747,5.801,87.92913013,-2.106785937,1.443718216
3951,28.7537288,77.115478,5.79,88.20882638,-1.776715658,1.616567892
3952,28.7537288,77.115478,5.79,88.20882638,-1.776715658,1.616567892
3953,28.7537288,77.115478,5.79,88.20882638,-1.776715658,1.616567892
3954,28.7537288,77.115478,5.79,88.20882638,-1.776715658,1.616567892
3955,28.7537288,77.115478,5.79,88.20882638,-1.776715658,1.616567892
3956,28.7537288,77.115478,5.79,88.20882638,-1.776715658,1.616567892
3957,28.7537281,77.1154812,5.778,88.33095699,-2.049911592,0.8224094176
3958,28.7537281,77.1154812,5.778,88.33095699,-2.049911592,0.8224094176
3959,28.7537281,77.1154812,5.778,88.33095699,-2.049911592,0.8224094176
3960,28.7537281,77.1154812,5.778,88.33095699,-2.049911592,0.8224094176
3961,28.7537281,77.1154812,5.778,88.33095699,-2.049911592,0.8224094176
3962,28.7537281,77.1154812,5.778,88.33095699,-2.049911592,0.8224094176
3963,28.7537275,77.1154842,5.769,88.35415231,-2.608089378,-0.2037011872
3964,28.7537275,77.1154842,5.769,88.35415231,-2.608089378,-0.2037011872
3965,28.7537275,77.1154842,5.769,88.35415231,-2.608089378,-0.2037011872
3966,28.7537275,77.1154842,5.769,88.35415231,-2.608089378,-0.2037011872
3967,28.7537275,77.1154842,5.769,88.35415231,-2.608089378,-0.2037011872
3968,28.7537275,77.1154842,5.769,88.35415231,-2.608089378,-0.2037011872
3969,28.7537275,77.1154842,5.769,88.35415231,-2.608089378,-0.2037011872
3970,28.7537271,77.1154871,5.756,88.3958916,-4.10271705,-0.3111010027
3971,28.7537271,77.1154871,5.756,88.3958916,-4.10271705,-0.3111010027
3972,28.7537271,77.1154871,5.756,88.3958916,-4.10271705,-0.3111010027
3973,28.7537271,77.1154871,5.756,88.3958916,-4.10271705,-0.3111010027
3974,28.7537271,77.1154871,5.756,88.3958916,-4.10271705,-0.3111010027
3975,28.7537271,77.1154871,5.756,88.3958916,-4.10271705,-0.3111010027
3976,28.7537268,77.1154902,5.75,88.29920344,-3.666534766,0.2884375279
3977,28.7537268,77.1154902,5.75,88.29920344,-3.666534766,0.2884375279
3978,28.7537268,77.1154902,5.75,88.29920344,-3.666534766,0.2884375279
3979,28.7537267,77.1154934,5.74,88.19214022,-3.46398636,0.2578940692
3980,28.7537267,77.1154934,5.74,88.19214022,-3.46398636,0.2578940692
3981,28.7537267,77.1154934,5.74,88.19214022,-3.46398636,0.2578940692
3982,28.7537267,77.1154934,5.74,88.19214022,-3.46398636,0.2578940692
3983,28.7537267,77.1154934,5.74,88.19214022,-3.46398636,0.2578940692
3984,28.7537267,77.1154934,5.74,88.19214022,-3.46398636,0.2578940692
3985,28.7537266,77.1154965,5.723,88.15875426,-3.281136006,0.5160484327
3986,28.7537266,77.1154965,5.723,88.15875426,-3.281136006,0.5160484327
3987,28.7537266,77.1154965,5.723,88.15875426,-3.281136006,0.5160484327
3988,28.7537266,77.1154965,5.723,88.15875426,-3.281136006,0.5160484327
3989,28.7537266,77.1154965,5.723,88.15875426,-3.281136006,0.5160484327
3990,28.7537266,77.1154965,5.723,88.15875426,-3.281136006,0.5160484327
3991,28.7537266,77.1154996,5.71,88.3032674,-3.213161536,0.4249623906
3992,28.7537266,77.1154996,5.71,88.3032674,-3.213161536,0.4249623906
3993,28.7537266,77.1154996,5.71,88.3032674,-3.213161536,0.4249623906
3994,28.7537266,77.1154996,5.71,88.3032674,-3.213161536,0.4249623906
3995,28.7537266,77.1154996,5.71,88.3032674,-3.213161536,0.4249623906
3996,28.7537266,77.1154996,5.71,88.3032674,-3.213161536,0.4249623906
3997,28.7537266,77.1154996,5.71,88.3032674,-3.213161536,0.4249623906
3998,28.7537266,77.1155027,5.707,88.35744446,-3.465995716,0.3598168468
3999,28.7537266,77.1155027,5.707,88.35744446,-3.465995716,0.3598168468
4000,28.7537266,77.1155027,5.707,88.35744446,-3.465995716,0.3598168468
4001,28.7537266,77.1155027,5.707,88.35744446,-3.465995716,0.3598168468
4002,28.7537266,77.1155027,5.707,88.35744446,-3.465995716,0.3598168468
4003,28.7537266,77.1155027,5.707,88.35744446,-3.465995716,0.3598168468
4004,28.7537266,77.1155058,5.706,88.64427143,-4.167143663,0.4464259933
4005,28.7537266,77.1155058,5.706,88.64427143,-4.167143663,0.4464259933
4006,28.7537266,77.1155058,5.706,88.64427143,-4.167143663,0.4464259933
4007,28.7537266,77.1155058,5.706,88.64427143,-4.167143663,0.4464259933
4008,28.7537266,77.1155058,5.706,88.64427143,-4.167143663,0.4464259933
4009,28.7537266,77.1155058,5.706,88.64427143,-4.167143663,0.4464259933
4010,28.7537268,77.115509,5.697,88.91326477,-3.890503499,0.6759699483
4011,28.7537268,77.115509,5.697,88.91326477,-3.890503499,0.6759699483
4012,28.7537268,77.115509,5.697,88.91326477,-3.890503499,0.6759699483
4013,28.7537268,77.115509,5.697,88.91326477,-3.890503499,0.6759699483
4014,28.7537268,77.115509,5.697,88.91326477,-3.890503499,0.6759699483
4015,28.7537268,77.115509,5.697,88.91326477,-3.890503499,0.6759699483
4016,28.7537268,77.115509,5.697,88.91326477,-3.890503499,0.6759699483
4017,28.753727,77.1155122,5.686,89.12819033,-4.088126058,1.079825267
4018,28.753727,77.1155122,5.686,89.12819033,-4.088126058,1.079825267
4019,28.753727,77.1155122,5.686,89.12819033,-4.088126058,1.079825267
4020,28.753727,77.1155122,5.686,89.12819033,-4.088126058,1.079825267
4021,28.753727,77.1155122,5.686,89.12819033,-4.088126058,1.079825267
4022,28.753727,77.1155122,5.686,89.12819033,-4.088126058,1.079825267
4023,28.7537272,77.1155155,5.676,89.25217192,-4.132643096,0.4831784141
4024,28.7537272,77.1155155,5.676,89.25217192,-4.132643096,0.4831784141
4025,28.7537272,77.1155155,5.676,89.25217192,-4.132643096,0.4831784141
4026,28.7537272,77.1155155,5.676,89.25217192,-4.132643096,0.4831784141
4027,28.7537272,77.1155155,5.676,89.25217192,-4.132643096,0.4831784141
4028,28.7537272,77.1155155,5.676,89.25217192,-4.132643096,0.4831784141
4029,28.7537274,77.1155189,5.67,89.17167814,-3.686198027,1.249195709
4030,28.7537274,77.1155189,5.67,89.17167814,-3.686198027,1.249195709
4031,28.7537274,77.1155189,5.67,89.17167814,-3.686198027,1.249195709
4032,28.7537274,77.1155189,5.67,89.17167814,-3.686198027,1.249195709
4033,28.7537274,77.1155189,5.67,89.17167814,-3.686198027,1.249195709
4034,28.7537274,77.1155189,5.67,89.17167814,-3.686198027,1.249195709
4035,28.7537277,77.1155222,5.667,88.97837696,-3.405695177,1.07590826
4036,28.7537277,77.1155222,5.667,88.97837696,-3.405695177,1.07590826
4037,28.7537277,77.1155222,5.667,88.97837696,-3.405695177,1.07590826
4038,28.7537277,77.1155222,5.667,88.97837696,-3.405695177,1.07590826
4039,28.7537277,77.1155222,5.667,88.97837696,-3.405695177,1.07590826
4040,28.7537277,77.1155222,5.667,88.97837696,-3.405695177,1.07590826
4041,28.7537277,77.1155222,5.667,88.97837696,-3.405695177,1.07590826
4042,28.7537279,77.1155256,5.665,88.79997925,-2.035508857,1.914163503
4043,28.7537279,77.1155256,5.665,88.79997925,-2.035508857,1.914163503
4044,28.7537279,77.1155256,5.665,88.79997925,-2.035508857,1.914163503
4045,28.7537279,77.1155256,5.665,88.79997925,-2.035508857,1.914163503
4046,28.7537279,77.1155256,5.665,88.79997925,-2.035508857,1.914163503
4047,28.7537279,77.1155256,5.665,88.79997925,-2.035508857,1.914163503
4048,28.7537281,77.1155288,5.666,88.5887215,-1.55609297,2.166144123
4049,28.7537281,77.1155288,5.666,88.5887215,-1.55609297,2.166144123
4050,28.7537281,77.1155288,5.666,88.5887215,-1.55609297,2.166144123
4051,28.7537281,77.1155288,5.666,88.5887215,-1.55609297,2.166144123
4052,28.7537281,77.1155288,5.666,88.5887215,-1.55609297,2.166144123
4053,28.7537281,77.1155288,5.666,88.5887215,-1.55609297,2.166144123
4054,28.7537283,77.1155317,5.679,88.58646753,-1.972871327,2.061090477
4055,28.7537283,77.1155317,5.679,88.58646753,-1.972871327,2.061090477
4056,28.7537283,77.1155317,5.679,88.58646753,-1.972871327,2.061090477
4057,28.7537283,77.1155317,5.679,88.58646753,-1.972871327,2.061090477
4058,28.7537283,77.1155317,5.679,88.58646753,-1.972871327,2.061090477
4059,28.7537283,77.1155317,5.679,88.58646753,-1.972871327,2.061090477
4060,28.7537284,77.1155344,5.693,88.57421418,-2.546980957,2.125800757
4061,28.7537284,77.1155344,5.693,88.57421418,-2.546980957,2.125800757
4062,28.7537284,77.1155344,5.693,88.57421418,-2.546980957,2.125800757
4063,28.7537284,77.1155344,5.693,88.57421418,-2.546980957,2.125800757
4064,28.7537284,77.1155344,5.693,88.57421418,-2.546980957,2.125800757
4065,28.7537284,77.1155344,5.693,88.57421418,-2.546980957,2.125800757
4066,28.7537284,77.1155344,5.693,88.57421418,-2.546980957,2.125800757
4067,28.7537284,77.115537,5.705,88.42606054,-1.935045099,2.957753229
4068,28.7537284,77.115537,5.705,88.42606054,-1.935045099,2.957753229
4069,28.7537284,77.115537,5.705,88.42606054,-1.935045099,2.957753229
4070,28.7537284,77.115537,5.705,88.42606054,-1.935045099,2.957753229
4071,28.7537284,77.115537,5.705,88.42606054,-1.935045099,2.957753229
4072,28.7537284,77.115537,5.705,88.42606054,-1.935045099,2.957753229
4073,28.7537282,77.1155393,5.701,88.05107633,-0.2685397195,4.967046753
4074,28.7537282,77.1155393,5.701,88.05107633,-0.2685397195,4.967046753
4075,28.7537282,77.1155393,5.701,88.05107633,-0.2685397195,4.967046753
4076,28.7537282,77.1155393,5.701,88.05107633,-0.2685397195,4.967046753
4077,28.7537282,77.1155393,5.701,88.05107633,-0.2685397195,4.967046753
4078,28.7537282,77.1155393,5.701,88.05107633,-0.2685397195,4.967046753
4079,28.7537279,77.1155413,5.7,87.84388937,0.5319248339,7.303058534
4080,28.7537279,77.1155413,5.7,87.84388937,0.5319248339,7.303058534
4081,28.7537279,77.1155413,5.7,87.84388937,0.5319248339,7.303058534
4082,28.7537279,77.1155413,5.7,87.84388937,0.5319248339,7.303058534
4083,28.7537279,77.1155413,5.7,87.84388937,0.5319248339,7.303058534
4084,28.7537279,77.1155413,5.7,87.84388937,0.5319248339,7.303058534
4085,28.7537269,77.1155429,5.7,87.5838709,0.1612320048,7.90469404
4086,28.7537269,77.1155429,5.7,87.5838709,0.1612320048,7.90469404
4087,28.7537269,77.1155429,5.7,87.5838709,0.1612320048,7.90469404
4088,28.7537269,77.1155429,5.7,87.5838709,0.1612320048,7.90469404
4089,28.7537269,77.1155429,5.7,87.5838709,0.1612320048,7.90469404
4090,28.7537269,77.1155429,5.7,87.5838709,0.1612320048,7.90469404
4091,28.7537269,77.1155429,5.7,87.5838709,0.1612320048,7.90469404
4092,28.7537254,77.1155441,5.7,87.58611803,0.151880542,7.58966864
4093,28.7537254,77.1155441,5.7,87.58611803,0.151880542,7.58966864
4094,28.7537254,77.1155441,5.7,87.58611803,0.151880542,7.58966864
4095,28.7537254,77.1155441,5.7,87.58611803,0.151880542,7.58966864
4096,28.7537254,77.1155441,5.7,87.58611803,0.151880542,7.58966864
4097,28.7537254,77.1155441,5.7,87.58611803,0.151880542,7.58966864
4098,28.7537233,77.1155449,5.71,87.49007191,-0.8275428917,7.200396522
4099,28.7537233,77.1155449,5.71,87.49007191,-0.8275428917,7.200396522
4100,28.7537233,77.1155449,5.71,87.49007191,-0.8275428917,7.200396522
4101,28.7537233,77.1155449,5.71,87.49007191,-0.8275428917,7.200396522
4102,28.7537233,77.1155449,5.71,87.49007191,-0.8275428917,7.200396522
4103,28.7537233,77.1155449,5.71,87.49007191,-0.8275428917,7.200396522
4104,28.7537209,77.1155455,5.721,87.32870869,-0.5770004539,7.576552969
4105,28.7537209,77.1155455,5.721,87.32870869,-0.5770004539,7.576552969
4106,28.7537209,77.1155455,5.721,87.32870869,-0.5770004539,7.576552969
4107,28.7537209,77.1155455,5.721,87.32870869,-0.5770004539,7.576552969
4108,28.7537209,77.1155455,5.721,87.32870869,-0.5770004539,7.576552969
4109,28.7537209,77.1155455,5.721,87.32870869,-0.5770004539,7.576552969
4110,28.7537209,77.1155455,5.721,87.32870869,-0.5770004539,7.576552969
4111,28.753718,77.1155457,5.731,87.12027181,-1.222874294,7.188939734
4112,28.753718,77.1155457,5.731,87.12027181,-1.222874294,7.188939734
4113,28.753718,77.1155457,5.731,87.12027181,-1.222874294,7.188939734
4114,28.753718,77.1155457,5.731,87.12027181,-1.222874294,7.188939734
4115,28.753718,77.1155457,5.731,87.12027181,-1.222874294,7.188939734
4116,28.753718,77.1155457,5.731,87.12027181,-1.222874294,7.188939734
4117,28.7537147,77.1155459,5.738,86.84056873,-1.780709397,6.697696307
4118,28.7537147,77.1155459,5.738,86.84056873,-1.780709397,6.697696307
4119,28.7537147,77.1155459,5.738,86.84056873,-1.780709397,6.697696307
4120,28.7537147,77.1155459,5.738,86.84056873,-1.780709397,6.697696307
4121,28.7537147,77.1155459,5.738,86.84056873,-1.780709397,6.697696307
4122,28.7537147,77.1155459,5.738,86.84056873,-1.780709397,6.697696307
4123,28.7537112,77.115546,5.736,86.89055205,-1.925927437,6.740016159
4124,28.7537112,77.115546,5.736,86.89055205,-1.925927437,6.740016159
4125,28.7537112,77.115546,5.736,86.89055205,-1.925927437,6.740016159
4126,28.7537112,77.115546,5.736,86.89055205,-1.925927437,6.740016159
4127,28.7537112,77.115546,5.736,86.89055205,-1.925927437,6.740016159
4128,28.7537112,77.115546,5.736,86.89055205,-1.925927437,6.740016159
4129,28.7537073,77.115546,5.748,87.0981215,-2.053886975,6.277329753
4130,28.7537073,77.115546,5.748,87.0981215,-2.053886975,6.277329753
4131,28.7537073,77.115546,5.748,87.0981215,-2.053886975,6.277329753
4132,28.7537073,77.115546,5.748,87.0981215,-2.053886975,6.277329753
4133,28.7537073,77.115546,5.748,87.0981215,-2.053886975,6.277329753
4134,28.7537073,77.115546,5.748,87.0981215,-2.053886975,6.277329753
4135,28.7537033,77.1155459,5.75,87.07722112,-2.025628562,6.298152865
4136,28.7537033,77.1155459,5.75,87.07722112,-2.025628562,6.298152865
4137,28.7537033,77.1155459,5.75,87.07722112,-2.025628562,6.298152865
4138,28.7537033,77.1155459,5.75,87.07722112,-2.025628562,6.298152865
4139,28.7537033,77.1155459,5.75,87.07722112,-2.025628562,6.298152865
4140,28.7537033,77.1155459,5.75,87.07722112,-2.025628562,6.298152865
4141,28.7537033,77.1155459,5.75,87.07722112,-2.025628562,6.298152865
4142,28.753699,77.1155457,5.745,86.8301322,-2.303075969,6.42601486
4143,28.753699,77.1155457,5.745,86.8301322,-2.303075969,6.42601486
4144,28.753699,77.1155457,5.745,86.8301322,-2.303075969,6.42601486
4145,28.753699,77.1155457,5.745,86.8301322,-2.303075969,6.42601486
4146,28.753699,77.1155457,5.745,86.8301322,-2.303075969,6.42601486
4147,28.753699,77.1155457,5.745,86.8301322,-2.303075969,6.42601486
4148,28.7536945,77.1155455,5.754,86.8796579,-3.508631037,5.153380717
4149,28.7536945,77.1155455,5.754,86.8796579,-3.508631037,5.153380717
4150,28.7536945,77.1155455,5.754,86.8796579,-3.508631037,5.153380717
4151,28.7536945,77.1155455,5.754,86.8796579,-3.508631037,5.153380717
4152,28.7536945,77.1155455,5.754,86.8796579,-3.508631037,5.153380717
4153,28.7536945,77.1155455,5.754,86.8796579,-3.508631037,5.153380717
4154,28.7536899,77.1155455,5.746,87.16330883,-3.728659605,3.64000375
4155,28.7536899,77.1155455,5.746,87.16330883,-3.728659605,3.64000375
4156,28.7536899,77.1155455,5.746,87.16330883,-3.728659605,3.64000375
4157,28.7536899,77.1155455,5.746,87.16330883,-3.728659605,3.64000375
4158,28.7536899,77.1155455,5.746,87.16330883,-3.728659605,3.64000375
4159,28.7536899,77.1155455,5.746,87.16330883,-3.728659605,3.64000375
4160,28.7536854,77.1155458,5.742,87.47243636,-3.741254474,2.098989276
4161,28.7536854,77.1155458,5.742,87.47243636,-3.741254474,2.098989276
4162,28.7536854,77.1155458,5.742,87.47243636,-3.741254474,2.098989276
4163,28.7536854,77.1155458,5.742,87.47243636,-3.741254474,2.098989276
4164,28.7536854,77.1155458,5.742,87.47243636,-3.741254474,2.098989276
4165,28.7536854,77.1155458,5.742,87.47243636,-3.741254474,2.098989276
4166,28.7536854,77.1155458,5.742,87.47243636,-3.741254474,2.098989276
4167,28.7536809,77.115546,5.77,87.26681352,-2.079422065,1.520683776
4168,28.7536809,77.115546,5.77,87.26681352,-2.079422065,1.520683776
4169,28.7536809,77.115546,5.77,87.26681352,-2.079422065,1.520683776
4170,28.7536809,77.115546,5.77,87.26681352,-2.079422065,1.520683776
4171,28.7536809,77.115546,5.77,87.26681352,-2.079422065,1.520683776
4172,28.7536809,77.115546,5.77,87.26681352,-2.079422065,1.520683776
4173,28.7536767,77.1155463,5.81,87.18054823,-1.508039388,1.823014202
4174,28.7536767,77.1155463,5.81,87.18054823,-1.508039388,1.823014202
4175,28.7536767,77.1155463,5.81,87.18054823,-1.508039388,1.823014202
4176,28.7536767,77.1155463,5.81,87.18054823,-1.508039388,1.823014202
4177,28.7536767,77.1155463,5.81,87.18054823,-1.508039388,1.823014202
4178,28.7536767,77.1155463,5.81,87.18054823,-1.508039388,1.823014202
4179,28.7536727,77.1155466,5.814,86.97382572,-1.801252152,0.7990151659
4180,28.7536727,77.1155466,5.814,86.97382572,-1.801252152,0.7990151659
4181,28.7536727,77.1155466,5.814,86.97382572,-1.801252152,0.7990151659
4182,28.7536727,77.1155466,5.814,86.97382572,-1.801252152,0.7990151659
4183,28.7536727,77.1155466,5.814,86.97382572,-1.801252152,0.7990151659
4184,28.7536727,77.1155466,5.814,86.97382572,-1.801252152,0.7990151659
4185,28.753669,77.1155469,5.783,86.9713327,-1.129152253,0.9753985046
4186,28.753669,77.1155469,5.783,86.9713327,-1.129152253,0.9753985046
4187,28.753669,77.1155469,5.783,86.9713327,-1.129152253,0.9753985046
4188,28.753669,77.1155469,5.783,86.9713327,-1.129152253,0.9753985046
4189,28.753669,77.1155469,5.783,86.9713327,-1.129152253,0.9753985046
4190,28.753669,77.1155469,5.783,86.9713327,-1.129152253,0.9753985046
4191,28.753669,77.1155469,5.783,86.9713327,-1.129152253,0.9753985046
4192,28.7536655,77.115547,5.731,87.08477531,-1.296145789,0.08632230529
4193,28.7536655,77.115547,5.731,87.08477531,-1.296145789,0.08632230529
4194,28.7536655,77.115547,5.731,87.08477531,-1.296145789,0.08632230529
4195,28.7536655,77.115547,5.731,87.08477531,-1.296145789,0.08632230529
4196,28.7536655,77.115547,5.731,87.08477531,-1.296145789,0.08632230529
4197,28.7536655,77.115547,5.731,87.08477531,-1.296145789,0.08632230529
4198,28.7536622,77.1155469,5.682,87.16528958,-2.465507685,2.030879056
4199,28.7536622,77.1155469,5.682,87.16528958,-2.465507685,2.030879056
4200,28.7536622,77.1155469,5.682,87.16528958,-2.465507685,2.030879056
4201,28.7536622,77.1155469,5.682,87.16528958,-2.465507685,2.030879056
4202,28.7536622,77.1155469,5.682,87.16528958,-2.465507685,2.030879056
4203,28.7536622,77.1155469,5.682,87.16528958,-2.465507685,2.030879056
4204,28.7536592,77.1155469,5.644,87.46428111,-3.270326591,2.442575752
4205,28.7536592,77.1155469,5.644,87.46428111,-3.270326591,2.442575752
4206,28.7536592,77.1155469,5.644,87.46428111,-3.270326591,2.442575752
4207,28.7536592,77.1155469,5.644,87.46428111,-3.270326591,2.442575752
4208,28.7536592,77.1155469,5.644,87.46428111,-3.270326591,2.442575752
4209,28.7536592,77.1155469,5.644,87.46428111,-3.270326591,2.442575752
4210,28.7536562,77.1155471,5.634,87.61927177,-2.818121964,2.971763228
4211,28.7536562,77.1155471,5.634,87.61927177,-2.818121964,2.971763228
4212,28.7536562,77.1155471,5.634,87.61927177,-2.818121964,2.971763228
4213,28.7536562,77.1155471,5.634,87.61927177,-2.818121964,2.971763228
4214,28.7536562,77.1155471,5.634,87.61927177,-2.818121964,2.971763228
4215,28.7536562,77.1155471,5.634,87.61927177,-2.818121964,2.971763228
4216,28.7536562,77.1155471,5.634,87.61927177,-2.818121964,2.971763228
